province_name_zh,province_name_en
大邱,Daegu
庆尚北道,Gyeongsangbuk
首尔,Seoul
京畿道,Gyeonggi
忠清南道,Chungcheongnam
釜山,Busan
庆尚南道,Gyeongsangnam
世宗,Sejong
忠清北道,Chungbuk
仁川,Incheon
江原道,Gangwon
蔚山,Ulsan
大田,Daejeon
光州,Gwangju
全罗北道,North Jeolla
全罗南道,South Jeolla Province
济州岛,Jeju Island
未公布来源,Unpublished sources
华盛顿州,Washington State
纽约州,New York state
加利福尼亚州,California
马萨诸塞州,Massachusetts
佛罗里达州,Florida
科罗拉多州,Colorado
佐治亚州,Georgia
路易斯安那州,Louisiana
新泽西州,New Jersey
伊利诺伊州,Illinois
得克萨斯州,Texas
宾夕法尼亚州,Pennsylvania
弗吉尼亚州,Virginia
“钻石公主”号人员,"""Diamond Princess"" personnel"
密歇根州,Michigan
田纳西州,Tennessee
俄勒冈州,Oregon
俄亥俄州,Ohio
明尼苏达州,Minnesota
威斯康星州,the state of Wisconsin
马里兰州,Maryland
北卡罗来纳州,North Carolina
犹他州,Utah
南卡罗来纳州,South Carolina
康涅狄格州,Connecticut
内华达州,Nevada
亚拉巴马州,Alabama
艾奥瓦州,Iowa
肯塔基州,Kentucky
“至尊公主”号人员,"""Grand Princess"" personnel"
罗得岛州,Rhode Island
印第安纳州,Indiana
内布拉斯加州,Nebraska
华盛顿哥伦比亚特区,"Washington, D.C"
阿肯色州,Arkansas
新罕布什尔州,New Hampshire
亚利桑那州,Arizona
新墨西哥州,New Mexico
缅因州,Maine
密西西比州,Mississippi
南达科他州,South Dakota
佛蒙特州,Vermont
堪萨斯州,Kansas
俄克拉荷马州,Oklahoma
特拉华州,Delaware
蒙大拿州,Montana
密苏里州,Missouri
爱达荷州,Idaho
夏威夷州,Hawaii
怀俄明州,Wyoming
撤侨人员,Personnel evacuation
阿拉斯加州,Alaska
北达科他州,North Dakota
西弗吉尼亚州,West Virginia
北海道,Hokkaido
爱知,Aichi
大阪府,Osaka
东京都,Tokyo
兵库,Hyogo
神奈川,Kanagawa
千叶,Chiba
埼玉,Saitama
新瀉,Niigata
京都府,Kyoto Prefecture
和歌山,Wakayama
厚生劳动职员和检疫官等,"Ministry of Health, Labor and quarantine officers and other staff"
撤侨包机,Evacuation charter
高知,Kochi
三重,triple
奈良,Nara
石川,Ishikawa
熊本,Kumamoto
群马,Gunma
长野,Nagano
福冈,Fukuoka
山口,Yamaguchi
滋贺,Shiga
冲绳,Okinawa
静冈,Shizuoka
栃木,Tochigi
爱媛,Ehime
山梨,Yamanashi
福岛,Fukushima
岐阜,Gifu
秋田,Akita
宫城,Miyagi
大分,Oita
佐贺,Saga
广岛,Hiroshima
宫崎,Miyazaki
长崎,Nagasaki
德岛,Tokushima
茨城,Ibaraki
福井,Fukui
鸟取,Tottori
富山,Toyama
岛根,Shimane
山形,Yamagata
香川,Kagawa
岩手,Iwate
青森,Aomori
冈山,Okayama
鹿儿岛,Kagoshima
德黑兰,Tehran
马赞德兰,Mazandaran
伊斯法罕,Isfahan
库姆,Qom
吉兰,Guillen
厄尔布尔士,Alborz
中央,central
呼罗珊,Khorasan
塞姆南,Semnan
加兹温,Qazvin
东阿塞拜疆,East Azerbaijan
亚兹德,Yazd
胡齐斯坦,Khuzestan
戈勒斯坦,Golestan
法尔斯,Fars
洛雷斯坦,Lorestan
西阿塞拜疆,West Azerbaijan
赞詹,Zanjan
阿尔达比勒,Ardabil
库尔德斯坦,Kurdistan
克尔曼沙汗,Kermanshah
哈马丹,Hamadan
南呼罗珊,South Khorasan
霍尔木兹甘,Hormozgan
伊拉姆,Elam
克尔曼,Kerman
北呼罗珊,North Khorasan
锡斯坦·俾路支斯坦,Sistan-Baluchestan
恰哈马哈勒·巴赫蒂亚里,· Chahar Mahall va Bakhtiari
布什尔,Bushehr
科吉卢耶·博韦艾哈迈德,Kejiluye Bove Ahmed
伦巴第,Lombardy
艾米利亚-罗马涅,Emilia - Romagna
威尼托,Veneto
马尔凯,Marche
皮埃蒙特,Piedmont
托斯卡纳,Tuscany
特伦蒂诺-上阿迪杰,Trentino - Alto Adige
利古里亚,Liguria
拉齐奥,Lazio
坎帕尼亚,Campania
弗留利-威尼斯朱利亚,Friuli - Venezia Giulia
普利亚,Puglia
西西里,Sicily
翁布里亚,Umbria
阿布鲁佐,Abruzzo
瓦莱达奥斯塔,Valle d'Aosta
撒丁,Sardinia
卡拉布里亚,Calabria
莫利塞,Molise
巴西利卡塔,Basilicata
巴登-符腾堡,Baden - Wurttemberg
巴伐利亚,Bavaria
柏林,Berlin
勃兰登堡,Brandenburg
不来梅,Bremen
汉堡,Hamburger
黑森,Hesse
下萨克森,Lower Saxony
梅克伦堡-前波美拉尼亚,Mecklenburg - Western Pomerania
北莱茵-威斯特法伦,North Rhine - Westphalia
莱茵兰-普法尔茨,Rhineland - Palatinate
萨尔,Saar
萨克森,Saxony
萨克森-安哈尔特,Saxony - Anhalt
石勒苏益格-荷尔斯泰因,Schleswig - Holstein
图林根,Thuringia
英格兰,England
苏格兰,Scotland
威尔士,Wales
北爱尔兰,Northern Ireland
